ID,logFC,AveExpr,t,P.Value,adj.P.Val
ENSG00000188636,-1.4241689212422264,7.547173172041796,-10.41884479084908,5.791480017740138e-6,4.5937731128265754e-4
ENSG00000150054,-1.142418228177546,7.181321527162802,-10.411748752172292,5.821450034741681e-6,4.5984644158728093e-4
ENSG00000205664,-1.3705524038635402,7.337355695402078,-10.384377713683271,5.9386828273492775e-6,4.671763824181432e-4
ENSG00000175779,1.2670191955840289,6.868046006600486,10.330076860989081,6.179135540898728e-6,4.8263409130412487e-4
ENSG00000074657,1.1970982122925429,8.04703093922175,10.328633288505914,6.1856744282020605e-6,4.8263409130412487e-4
ENSG00000119326,1.7435842894076234,7.054350881582975,10.319782574929947,6.225934248829267e-6,4.838006467504889e-4
ENSG00000134333,-1.3158588595405023,7.943732063907262,-10.300816967680223,6.313192294940187e-6,4.885950765590146e-4
ENSG00000165113,-1.5641331896619983,5.672752298856171,-10.293597559007564,6.346765523930029e-6,4.892127812719615e-4
ENSG00000111962,-2.2802746520492203,6.2334777413578655,-10.28759783895555,6.374818254311853e-6,4.894017098370497e-4
ENSG00000228794,-1.0316352998186442,6.091824962892777,-10.277597957488089,6.421882312984691e-6,4.894787090270724e-4
ENSG00000151553,1.019447672793716,9.931126889249507,10.27650861210901,6.427032641022974e-6,4.894787090270724e-4
ENSG00000162711,-1.4532895150674874,6.693360322739228,-10.240697297254087,6.5989378766096725e-6,5.005765732113909e-4
ENSG00000178607,-1.3241467891668814,8.943874333871566,-10.234290625044183,6.630229482568095e-6,5.009623193232083e-4
ENSG00000102053,-1.1412497693885033,5.645658480101819,-10.172614508775276,6.940082864432724e-6,5.223095434507715e-4
ENSG00000155380,1.15792722818481,8.138958480829466,10.158899238938673,7.011161110023906e-6,5.255896305067333e-4
ENSG00000006555,1.0935484976574785,7.1006723891658545,10.118272752037289,7.22651344322621e-6,5.394558039946153e-4
ENSG00000115902,1.4311176909978083,8.565507301814248,10.105082857774905,7.298008609261583e-6,5.394558039946153e-4
ENSG00000077238,-1.3546218853679914,9.441343084777655,-10.103951951700218,7.304175248380391e-6,5.394558039946153e-4
ENSG00000160991,-1.0123602870108752,7.785291909013068,-10.101776627722497,7.316053265244733e-6,5.394558039946153e-4
ENSG00000164300,-1.0872565249400483,8.840813683759617,-10.096283197505683,7.346145275696633e-6,5.394558039946153e-4
ENSG00000153814,1.0509651286359063,8.193055432883437,10.092772014789507,7.365451184483919e-6,5.394558039946153e-4
ENSG00000117475,1.0297245231560985,7.8770350201720785,10.076835497327108,7.453790690601374e-6,5.438422245860148e-4
ENSG00000150637,-1.6547861267375303,8.311211476028552,-10.063333136946499,7.529562250378238e-6,5.472817945940319e-4
ENSG00000224557,1.0622380653169095,8.7435482918453,10.040837332318441,7.657717533690436e-6,5.544883650531302e-4
ENSG00000148459,1.0911781906171842,6.930042064174411,9.978911977380763,8.023238686145475e-6,5.779553867698539e-4
ENSG00000115109,-1.0004104005529053,6.031758848211388,-9.975773493439673,8.042275208243417e-6,5.779553867698539e-4
ENSG00000182173,-1.026473339061869,8.136849469328515,-9.957148429431095,8.156287197341656e-6,5.839535058591126e-4
ENSG00000101577,-1.3638275603139567,7.981746520024892,-9.945710632808451,8.22719536580552e-6,5.845559620358199e-4
ENSG00000196329,-1.3642409464453582,8.098592263484349,-9.9453288624222,8.22957395946482e-6,5.845559620358199e-4
ENSG00000278705,-1.9965922612192348,5.740515631311055,-9.941025293426563,8.256440141748869e-6,5.845559620358199e-4
ENSG00000271503,-1.5338384142344232,8.064759992807094,-9.93022361219824,8.32430425402515e-6,5.871859783023793e-4
ENSG00000181690,-1.5256685708870064,6.178276767617818,-9.920860313755673,8.383634783201242e-6,5.879458076651734e-4
ENSG00000156127,1.1795617785854136,8.444339488674078,9.918825674060225,8.396589531941428e-6,5.879458076651734e-4
ENSG00000253522,1.4125557971403526,6.377168513401141,9.871663676957064,8.7032180192167e-6,6.071923929027242e-4
ENSG00000151623,-1.8638292721241296,6.963895153576974,-9.865399349485505,8.744877126346687e-6,6.078802587172483e-4
ENSG00000115339,1.7302646678116185,6.735462851131252,9.858858234028473,8.788614305460409e-6,6.08707069069497e-4
ENSG00000179934,1.6647110869762372,7.576906092482735,9.8539674700206,8.821475729406212e-6,6.087773647773615e-4
ENSG00000171777,1.0495450676920448,7.236319921450059,9.841970924792792,8.902662987095732e-6,6.121701642493598e-4
ENSG00000104341,-1.5808146587458618,6.2393759050671305,-9.815372522367818,9.085656251305681e-6,6.207180269860868e-4
ENSG00000156162,-1.5708921643870137,6.227127480934157,-9.814473385755392,9.091915021767332e-6,6.207180269860868e-4
ENSG00000197635,-1.811153649870344,7.738813674231352,-9.805993940325322,9.151176246422947e-6,6.225405164648436e-4
ENSG00000146285,-0.9862668432311991,6.6890423999642845,-9.773442893965173,9.382701242823492e-6,6.360273650986309e-4
ENSG00000140280,-1.093508093826708,7.665093292129405,-9.745966315721793,9.583220820177103e-6,6.452102325342859e-4
ENSG00000172915,-1.1802704729612425,5.505683236226238,-9.745634413233876,9.585672004589725e-6,6.452102325342859e-4
ENSG00000174837,-1.0032687330709191,5.672751475713262,-9.735969112607513,9.657360064269633e-6,6.463573430686489e-4
ENSG00000136770,-1.1019077449923904,8.475212898153362,-9.734227786466287,9.670338989204519e-6,6.463573430686489e-4
ENSG00000199487,-1.6169385546770154,7.798251727514176,-9.707853199814853,9.86931713742438e-6,6.573584195087264e-4
ENSG00000104154,-1.648997517664925,6.460492480857966,-9.679123055653925,1.0091274418165008e-5,6.698083395057023e-4
ENSG00000225938,-1.3142929340021727,8.036895590191172,-9.664167045230485,1.0209015902611278e-5,6.74665217852966e-4
ENSG00000136603,-1.8409918759646822,6.860724914891003,-9.660888024638169,1.0235034169144181e-5,6.74665217852966e-4
ENSG00000232810,-1.4697227659526395,8.575319342449575,-9.645914655009385,1.0354787212589677e-5,6.753834653889964e-4
ENSG00000152256,1.0071275904047403,8.352968483601623,9.643752416043416,1.037220887843474e-5,6.753834653889964e-4
ENSG00000229313,0.9922716713103553,6.622751831312674,9.642495006539885,1.0382355139091996e-5,6.753834653889964e-4
ENSG00000069702,-1.5843123706956876,9.835216158455735,-9.637662106216938,1.0421455740561487e-5,6.753834653889964e-4
ENSG00000151748,-1.3601641244519236,6.3580863243445584,-9.637522909273356,1.0422584342422785e-5,6.753834653889964e-4
ENSG00000008086,-1.0507209062137524,6.31138700563683,-9.61472219456731,1.0609302919141618e-5,6.826987060292114e-4
ENSG00000137804,1.1700017264032945,7.750356248533299,9.613534519062283,1.0619130607716475e-5,6.826987060292114e-4
ENSG00000112576,-0.994421331845185,8.396647766451503,-9.61070147257126,1.0642614270595573e-5,6.826987060292114e-4
ENSG00000169570,-1.510746917581915,6.931578090751023,-9.60085061558209,1.0724721423603782e-5,6.829973418288896e-4
ENSG00000153317,-1.1899335468310954,8.569050397946993,-9.59797049879194,1.0748860434080242e-5,6.829973418288896e-4
ENSG00000162645,1.065026375247309,9.578702137652416,9.597303781110908,1.0754456993643847e-5,6.829973418288896e-4
ENSG00000113658,-1.00606252673345,6.560730877423238,-9.587913396414768,1.0833627600641315e-5,6.857471033571502e-4
ENSG00000137812,2.229850054117772,6.5837409363519885,9.582673138096824,1.0878090528871137e-5,6.86289038118484e-4
ENSG00000154027,-1.6340324474314767,6.584045010357341,-9.549505435547216,1.1164274857158143e-5,7.020272308205101e-4
ENSG00000117020,-1.1835419667718863,8.587063013247002,-9.525393570842438,1.1377587471169228e-5,7.105327821857757e-4
ENSG00000165996,1.3833235414599991,7.069578082081154,9.524451007679845,1.1386017858579684e-5,7.105327821857757e-4
ENSG00000105855,1.0476169290266901,6.1072738172583065,9.521657247752469,1.1411046460087527e-5,7.105327821857757e-4
ENSG00000071282,0.9990158789091487,7.701859764363661,9.507009993646566,1.1543274690596928e-5,7.164325941086067e-4
ENSG00000177707,-1.2618972981029406,6.863168562932041,-9.496592907168745,1.1638353635940278e-5,7.199960132836063e-4
ENSG00000137193,-1.0680208202843926,9.39382729690023,-9.483655139151294,1.1757656088395368e-5,7.250301735024705e-4
ENSG00000018189,-1.0310557580433872,6.402075715147036,-9.479076174301763,1.180020578367091e-5,7.253142564651225e-4
ENSG00000137801,-1.429696858013568,6.6283280864969765,-9.468039012448255,1.1903474580092834e-5,7.283304141629787e-4
ENSG00000273820,-1.5448380237704042,6.150053067045719,-9.46570121400925,1.1925477068058816e-5,7.283304141629787e-4
ENSG00000108854,-1.1239371352165053,8.444687318688892,-9.447499660695946,1.2098341030956931e-5,7.316874826259542e-4
ENSG00000199377,-2.4806732956446345,6.512775157571673,-9.44714644254654,1.2101723110791748e-5,7.316874826259542e-4
ENSG00000166532,-1.0328090845545166,6.168953171511069,-9.446367475813323,1.2109185475476602e-5,7.316874826259542e-4
ENSG00000139193,1.1350684496807224,9.848807076915723,9.443827930873603,1.2133549486944314e-5,7.316874826259542e-4
ENSG00000101347,1.0106617352731584,9.772453480387544,9.407549329561865,1.2487629506127295e-5,7.506714642739918e-4
ENSG00000145632,-1.5392311648707477,5.810944661605652,-9.399020635716694,1.257253097196085e-5,7.534059625705443e-4
ENSG00000113088,-1.4038257123706241,6.612796944720875,-9.384715952124239,1.2716378557026558e-5,7.581055736314909e-4
ENSG00000163519,-1.4673426927906887,9.898197488090025,-9.383343844899843,1.2730272501344872e-5,7.581055736314909e-4
ENSG00000230266,1.2153875524081745,5.5258484101413226,9.358971810656918,1.2979902347564137e-5,7.705708486833417e-4
ENSG00000025293,-1.0900431575548042,8.24932864302319,-9.348212066261166,1.3091839487022466e-5,7.748099183712739e-4
ENSG00000097096,-1.4369778972391778,5.444710588462394,-9.336783657052411,1.3211911725627996e-5,7.795027918120517e-4
ENSG00000180773,-1.4730036550282504,6.965291993501147,-9.330888064374514,1.3274332742358015e-5,7.807758298551256e-4
ENSG00000175305,1.2279449904227013,6.5275223547364485,9.310595256396779,1.3491711734111045e-5,7.911274892922292e-4
ENSG00000173890,-1.4612956477593115,6.129531058624105,-9.280755301523701,1.381859733633103e-5,8.078174516247828e-4
ENSG00000235007,1.7632344871377492,5.716935224797652,9.26328393519076,1.4014077641057871e-5,8.151373636933009e-4
ENSG00000166979,-1.2438949632934357,7.259398476568734,-9.261952915152097,1.4029095660969659e-5,8.151373636933009e-4
ENSG00000262001,1.0846056522284409,6.941952908206189,9.248447259360674,1.4182498829973205e-5,8.215534776780843e-4
ENSG00000165591,-1.103997460796352,6.700882846148667,-9.228678262594412,1.4410422746929752e-5,8.322345656504808e-4
ENSG00000141384,-1.727537847873871,6.655783562178611,-9.21933651140818,1.4519543809459162e-5,8.360108417518715e-4
ENSG00000076770,-1.784611258387571,8.086931525099887,-9.189931167604405,1.4869078812062983e-5,8.512617041850176e-4
ENSG00000179144,-1.530111332904856,8.388611675638552,-9.189565980846826,1.4873478196160068e-5,8.512617041850176e-4
ENSG00000177189,-1.1803585646869446,9.716534481649271,-9.17924215545386,1.499845030173891e-5,8.558518685613164e-4
ENSG00000175556,-1.0921082517386735,7.330433160734044,-9.151153558964113,1.5344426659976373e-5,8.716382884106485e-4
ENSG00000104290,-1.8329990432869319,5.179831024551313,-9.14940185912982,1.5366295417157803e-5,8.716382884106485e-4
ENSG00000110876,0.9547279125020899,10.004247548475686,9.12737852562008,1.5644222284567036e-5,8.815363847851495e-4
ENSG00000184731,1.76902779193271,6.573199069338208,9.126850156072507,1.565095850982856e-5,8.815363847851495e-4
ENSG00000176659,0.9722922026332617,7.531251579887136,9.124642709268125,1.5679136368850745e-5,8.815363847851495e-4
ENSG00000184557,-1.4044017341528634,8.954120012733037,-9.11869069107206,1.5755395171679607e-5,8.832261997121038e-4
ENSG00000171132,-1.1307111887233896,6.823588657655524,-9.114185053603904,1.581339715529038e-5,8.838856725746517e-4
ENSG00000166483,0.9914688205210227,8.409469739156421,9.10936207971648,1.5875747803528196e-5,8.84783658927828e-4
ENSG00000172794,0.9654033949209367,8.111406774608126,9.102159771833248,1.5969368204979702e-5,8.854506739732791e-4
ENSG00000170989,-1.253850747154307,10.735130781121377,-9.101317564271605,1.5980355854822205e-5,8.854506739732791e-4
ENSG00000133131,-1.01176837823936,7.527454108278383,-9.08595903588606,1.6182210313119647e-5,8.917769009189183e-4
ENSG00000141576,-1.0353127793450383,8.027460480032406,-9.085534401913927,1.6187831377843935e-5,8.917769009189183e-4
ENSG00000157500,-1.2102915162821866,8.312525476525355,-9.072632914418973,1.635965447968779e-5,8.986527443497466e-4
ENSG00000104312,-2.0902069978809554,8.119954879851011,-9.035259483305785,1.6868963173121255e-5,9.239744986171516e-4
ENSG00000150593,-0.9731587506196011,9.724760623492857,-9.023894891609258,1.702731541178852e-5,9.299833183192839e-4
ENSG00000170873,-1.070955410677593,7.148621896106388,-9.016873144795017,1.7125981745316572e-5,9.321926242340976e-4
ENSG00000162623,-0.90498595490939,6.811180670159886,-9.01408779746234,1.716529628219305e-5,9.321926242340976e-4
ENSG00000245146,-1.0824554526163732,6.388329489999869,-8.997015346898728,1.7408475736072894e-5,9.379047564337643e-4
ENSG00000126822,-1.184177133266038,6.951537409480901,-8.996544277296252,1.741523977391472e-5,9.379047564337643e-4
ENSG00000105810,-1.2349507231438184,8.317004977689395,-8.996375046063784,1.741767046107901e-5,9.379047564337643e-4
ENSG00000116641,-0.9272560679351939,6.21222944182119,-8.976059309238773,1.7712229577646267e-5,9.488383045313174e-4
ENSG00000125430,1.0426048351524115,8.333124587061944,8.97538944425723,1.7722035951119957e-5,9.488383045313174e-4
ENSG00000134202,-1.2685906788832104,6.940811591963935,-8.972144661496994,1.776962298714227e-5,9.488383045313174e-4
ENSG00000139508,1.0870364573765467,7.680150112226115,8.963281842850563,1.79003287256257e-5,9.531551084096404e-4
ENSG00000139618,1.1337171913742596,6.830673002121683,8.92863416666879,1.842166575205438e-5,9.781904514340877e-4
ENSG00000181754,-1.0309797742865434,6.889136791292418,-8.910587921941017,1.8699879898805247e-5,9.902130308741305e-4
ENSG00000162739,1.1991582032345287,8.424364145861121,8.904053609619186,1.8801767986768745e-5,9.911681918967237e-4
ENSG00000135503,-0.9740173081557448,7.06928503522147,-8.902785156252756,1.882161820770615e-5,9.911681918967237e-4
ENSG00000105926,-1.0429276166087553,8.089416136391355,-8.897049375597604,1.891166991068383e-5,9.931744011336047e-4
ENSG00000157107,-0.9344616080605199,6.005342301513234,-8.891725315834623,1.8995686772916697e-5,9.948535571262344e-4
ENSG00000251867,-2.9638828885949193,4.859747438929304,-8.8816637647337,1.915560050432883e-5,0.0010004875935539616
ENSG00000064393,-1.3847897475989412,9.73593422170889,-8.862635902482122,1.9462131860230462e-5,0.0010128517337182376
ENSG00000010319,1.0925616127730966,7.026660975544137,8.860412996477269,1.9498296610604278e-5,0.0010128517337182376
ENSG00000196526,-1.0196299171992824,7.4046908934161495,-8.854531484008696,1.959434484833031e-5,0.001014382458359169
ENSG00000182621,-1.3546092714141684,6.2754658349814205,-8.852119034398353,1.963389357569013e-5,0.001014382458359169
ENSG00000145391,0.989516770672401,8.442173149086969,8.834517426402051,1.9925149581319268e-5,0.0010266554161630704
ENSG00000158813,-0.9169277601785243,7.13912773476253,-8.822745058628424,2.012262998563395e-5,0.0010340435344230608
ENSG00000106809,1.2339244656533743,5.559182936367335,8.81812615904608,2.0200705551063005e-5,0.0010352726201450948
ENSG00000104093,-1.0550661216876698,5.691792617849599,-8.814636460427517,2.025991716700881e-5,0.001035530953381124
ENSG00000204272,-1.2815169024392241,7.849747879635215,-8.806031015397807,2.0406757247226967e-5,0.001040254857434642
ENSG00000005020,0.9348943089142284,6.618972339524252,8.794728686836482,2.060141766203415e-5,0.001046460675595676
ENSG00000144791,0.948454438147664,7.942319217148088,8.792618919135254,2.0637982564321504e-5,0.001046460675595676
ENSG00000197279,-1.241765714025461,5.53232227700252,-8.786059101704303,2.075213435523798e-5,0.0010485966420485016
ENSG00000106415,1.0228853993272788,8.030061681207686,8.783026055892105,2.08051517272794e-5,0.0010485966420485016
ENSG00000186854,-1.3903287263523452,7.542255404253117,-8.78077082434837,2.0844670641265465e-5,0.0010485966420485016
ENSG00000135046,-2.063875044324188,9.684567951329246,-8.750482198871566,2.1383596296854215e-5,0.0010649476147243679
ENSG00000147044,0.9270212130710592,8.866100482839819,8.750387597215223,2.138530364077188e-5,0.0010649476147243679
ENSG00000186174,-0.9851580291199523,9.1402047665354509,-8.747994119379012,2.1428550939258552e-5,0.0010649476147243679
ENSG00000196220,1.0039988655098235,6.59467419471662,8.74716289909188,2.144359285217263e-5,0.0010649476147243679
ENSG00000124610,-0.9569652341266673,8.931549269640065,-8.746905430677831,2.14482544292154e-5,0.0010649476147243679
ENSG00000163961,-0.9037823967912461,8.994176028550818,-8.743067544678786,2.1517874807511127e-5,0.0010656365150787117
ENSG00000167642,-1.2697330049438096,8.541976419626648,-8.737800779621399,2.1613824969123404e-5,0.0010676224240562353
ENSG00000125726,0.9601213754571318,6.796181785255667,8.728415566797961,2.178598701040345e-5,0.001071726228747844
ENSG00000118515,-1.5765413213219313,7.95339282896459,-8.724978717758907,2.1849413551329914e-5,0.001071726228747844
ENSG00000196126,1.379817830102625,7.9007950659151565,8.724130501972327,2.1865098828816653e-5,0.001071726228747844
ENSG00000172292,-1.8764090782800853,7.130582564570693,-8.710776496954278,2.211370013834493e-5,0.0010811393653314622
